

    0.488281249999984387E-03   -0.000000000000000000E+00    0.142451294994647083E-04    0.518800508179002406E+02    0.151433825426816449E+01   -0.258519772457736163E+01   -0.994894586243534551E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.185578981269769526E-04    0.566948121051882694E+02    0.151687346256431721E+01   -0.245846361330301244E+01   -0.110890093611621943E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.205005438214161152E-04    0.571135821824976304E+02    0.142957818356688127E+01   -0.214416397287507854E+01   -0.945588944922036045E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.189814528202594418E-04    0.551755033887042714E+02    0.151681921971952449E+01   -0.214159663960489022E+01   -0.782141811306210410E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.191602274770232676E-04    0.493868098647321716E+02    0.152731566408570263E+01   -0.226240914806634219E+01   -0.836395108143048738E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.184627249748740758E-04    0.506592650491144383E+02    0.144996764362274355E+01   -0.245266230515500894E+01   -0.124423954679277537E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.220402945128396148E-04    0.530001502463570660E+02    0.146723242035411539E+01   -0.271316899412484203E+01   -0.135509929422774045E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.231087579414911177E-04    0.525770268068807596E+02    0.139721722432770457E+01   -0.268887829009717994E+01   -0.140749888573048887E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.230401904829961328E-04    0.593166649958883028E+02    0.153543819660900605E+01   -0.255401269759545491E+01   -0.133539704673679016E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.188508603520861851E-04    0.581893966456322715E+02    0.156190671192617470E+01   -0.252193363082410649E+01   -0.142336040423935639E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.206091150266239531E-04    0.579230682916147970E+02    0.138249965709350153E+01   -0.256558938275948778E+01   -0.111540627134845738E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.173555966224019842E-04    0.526279080696026256E+02    0.152069245249477780E+01   -0.292977424799865549E+01   -0.101287846519177971E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.164421669252942822E-04    0.543988714304175289E+02    0.147162871017937835E+01   -0.292472606082990083E+01   -0.126576714965169512E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.228505162543820338E-04    0.485672505820183744E+02    0.139479079592776989E+01   -0.252877836665435973E+01   -0.782862961181874262E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.225752456974340539E-04    0.522591503949612814E+02    0.138839248127636039E+01   -0.287695178260078421E+01   -0.820160153776400946E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.263687504633211172E-04    0.407756760042214950E+02    0.156774923722290338E+01   -0.270989654236570843E+01   -0.782338392443390873E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.305522181818406041E-04    0.410527269090509606E+02    0.152257133716716742E+01   -0.282558690465756923E+01   -0.606916348235164271E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.289842843239628304E-04    0.481724371210606677E+02    0.143403609510128072E+01   -0.277502368921254750E+01   -0.635933561634645539E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.287701882886377846E-04    0.496749223666309803E+02    0.141513322338410785E+01   -0.297091364277362713E+01   -0.634039876061769814E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.302432474002069305E-04    0.440057721754676123E+02    0.152164494870958888E+01   -0.287251390009004570E+01   -0.882250189789548500E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.303151168020049173E-04    0.492017753390247137E+02    0.140678879145849711E+01   -0.279296544983580652E+01   -0.132939671042646013E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.310883170235441464E-04    0.425124059679038169E+02    0.150573149594381617E+01   -0.251546241085171474E+01   -0.113979038080220962E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.273011165805499571E-04    0.537487037270481949E+02    0.146710519419003704E+01   -0.277332260643886563E+01   -0.138725843975731244E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.287020983667686225E-04    0.502021325666404437E+02    0.153406284572104701E+01   -0.257792327908123475E+01   -0.123404112381113085E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.267778913830336336E-04    0.567932374527283201E+02    0.149178339461016374E+01   -0.268075482351109695E+01   -0.128858297401937127E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.259698866229266864E-04    0.545185744846408724E+02    0.150036011685900572E+01   -0.250340902001305921E+01   -0.117569466635349995E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.285190984552102686E-04    0.575051245485729723E+02    0.151572838102486651E+01   -0.243572883451700450E+01   -0.123281872367457579E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.242306942101523693E-04    0.477122328492153756E+02    0.148331068825236057E+01   -0.259375438242755951E+01   -0.819109708136802173E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.251193668911019530E-04    0.476380628513669109E+02    0.152497382739322251E+01   -0.257743321094852362E+01   -0.961573964442950846E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.276375900832371320E-04    0.479976092149611233E+02    0.151341274921986635E+01   -0.265376013616424222E+01   -0.120285891634589293E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.290094239493100174E-04    0.488680561663203150E+02    0.154617821340770822E+01   -0.288882281299728838E+01   -0.119548915307039993E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.255621706533317303E-04    0.473486988803794304E+02    0.143593921993410989E+01   -0.271963714529911993E+01   -0.632691403615252224E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.247401849232635987E-04    0.525601794534543956E+02    0.133744914808609239E+01   -0.235190491386960776E+01   -0.973419039146368181E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.294625606840581826E-04    0.526433565055042720E+02    0.137963039189413283E+01   -0.266410383726767952E+01   -0.651398087967677064E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.260941230726191104E-04    0.506362217292716394E+02    0.138262384859353871E+01   -0.271244830621022137E+01   -0.863234978124853392E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.267128998199381118E-04    0.514686434058229807E+02    0.137868513841747276E+01   -0.275372628509693840E+01   -0.929780929972584325E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.239366373467899542E-04    0.522175698727766431E+02    0.145937177410352348E+01   -0.278313992025872370E+01   -0.834019006622530590E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.285557914804147843E-04    0.555658742648647035E+02    0.145880490647852290E+01   -0.273434305136657851E+01   -0.888184322121766012E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.262842706302924250E-04    0.519067677148037774E+02    0.143797272342551885E+01   -0.266904428862824572E+01   -0.688748168608424471E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.315882586550449902E-04    0.536125007766867228E+02    0.142797108497665581E+01   -0.281445066223899731E+01   -0.895566298095582081E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.303617793156490610E-04    0.592700623149017716E+02    0.151167202966060432E+01   -0.259246482037432280E+01   -0.657148758644869435E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.310168130913690169E-04    0.570664319291479814E+02    0.149274793654632187E+01   -0.251512319399180884E+01   -0.101862912411125195E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.300722988571139857E-04    0.494614320159220213E+02    0.141103636252148323E+01   -0.263799947664775214E+01   -0.979592642840182215E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.288973909374177102E-04    0.558331425408463957E+02    0.138891162975786475E+01   -0.280136729494568293E+01   -0.110861578507491187E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.305084995992470703E-04    0.491795678969736443E+02    0.135366406744035328E+01   -0.240012213250748818E+01   -0.116062742174680045E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.233941125860489499E-04    0.414441450686719719E+02    0.135635011786965043E+01   -0.258114002560687972E+01   -0.112504889707605948E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.297072820077451847E-04    0.447725230780265733E+02    0.137472704082565200E+01   -0.253176382652656207E+01   -0.117759435188232708E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.281902050804813609E-04    0.459873600687833317E+02    0.141966433882967014E+01   -0.297154108420535978E+01   -0.102863371985295293E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.173620365513362247E-04    0.406885084766819602E+02    0.154121528911622319E+01   -0.256532910498137667E+01   -0.125016767484390900E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.220465119668571043E-04    0.348359637646931333E+02    0.154203472424469634E+01   -0.252524011532877157E+01   -0.128071268035974506E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.192938125801196291E-04    0.448362528023283318E+02    0.156887160707559636E+01   -0.259191684779725717E+01   -0.117854952257829138E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.145217436871263180E-04    0.393327802111336737E+02    0.151341733337292128E+01   -0.251174381506447775E+01   -0.100815609942126594E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.129178696798548208E-04    0.420252406460384762E+02    0.136997442327610996E+01   -0.262440555723935365E+01   -0.118072144711624238E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.126456189301266564E-04    0.455707474928979579E+02    0.152605463391631369E+01   -0.267238760780512363E+01   -0.107706902081654099E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.127066777589934865E-04    0.475463551677616323E+02    0.142796990685786973E+01   -0.259742236183965236E+01   -0.113280478557866426E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.170495934275156323E-04    0.425539406032700640E+02    0.145838794220126955E+01   -0.223549690853882765E+01   -0.680596585999891701E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.209167509263014441E-04    0.451585186704546899E+02    0.132188039608305075E+01   -0.272356722732561618E+01   -0.103122264537389996E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.199128085874168258E-04    0.465912028132132718E+02    0.145826400039352455E+01   -0.261480178823292331E+01   -0.142229323566510257E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.191768573937234907E-04    0.377610058776410256E+02    0.143916835063710002E+01   -0.269741516169765250E+01   -0.151636228620607416E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.150577050610777791E-04    0.614987927358997979E+02    0.147683808201453637E+01   -0.238635099148518659E+01   -0.120792487627818201E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.159777177785024162E-04    0.500507233402899701E+02    0.136152956191994967E+01   -0.237744171764558754E+01   -0.117177912289378705E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.149733822141183268E-04    0.535827987516124509E+02    0.126347468408683339E+01   -0.225374466938787288E+01   -0.101195010386571926E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.146134438573142593E-04    0.536689671445514307E+02    0.137401472078997489E+01   -0.222697475362926145E+01   -0.106837834790429009E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.157174837100480550E-04    0.461159578039633686E+02    0.131811330291018747E+01   -0.238213601930965835E+01   -0.119449740499298551E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.183758347079856254E-04    0.560485433369174189E+02    0.145391415677985436E+01   -0.220408362816593861E+01   -0.124280600525833829E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.147900102478422890E-04    0.574241302592860450E+02    0.123474986914420315E+01   -0.235812578011407936E+01   -0.115466922940577210E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.207015817268122293E-04    0.576913525735845880E+02    0.134316912276004818E+01   -0.191612993048074531E+01   -0.795956989159147810E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.181867926537650211E-04    0.747543869516180735E+02    0.149791541936908046E+01   -0.206081485143901189E+01   -0.179073802604392940E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.871748024285690012E-05    0.557709461563825215E+02    0.143321654995815240E+01   -0.236268285658785837E+01   -0.120048953306561090E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.923246879130324382E-05    0.575890741700621547E+02    0.154381706889967152E+01   -0.226657310875217410E+01   -0.100960548417493756E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.169300228865138355E-05    0.545753457111891933E+02    0.137806874336245522E+01   -0.225230893211753003E+01   -0.102280566196072797E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.109941139476967094E-05    0.570673866438167039E+02    0.130250886201898952E+01   -0.248897249690400635E+01   -0.100921652700267206E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.106665475074543459E-04    0.462646179868777665E+02    0.149672888099407730E+01   -0.214766228256082359E+01   -0.973424962747845068E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.805399253804414664E-05    0.556369767607633250E+02    0.153208717550593865E+01   -0.211301853260228434E+01   -0.719889747968761817E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.105453194280772979E-04    0.534150067238474122E+02    0.155520055707028448E+01   -0.224980124607008802E+01   -0.903041917743399036E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.877686667558657975E-05    0.514216183251292023E+02    0.150451219066326303E+01   -0.210304483101575812E+01   -0.613012571736439860E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.672818824211416112E-05    0.566742638889322166E+02    0.150488550717607361E+01   -0.217626238461185473E+01   -0.792250778791450117E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.109855704608627118E-04    0.504422320258950805E+02    0.137710186505800247E+01   -0.202344568726862484E+01   -0.788754288867180353E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.209996377115124301E-05    0.586184713932487540E+02    0.134595979165040824E+01   -0.241340977545699253E+01   -0.774724994133778821E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.474004682223857546E-05    0.611375274824262931E+02    0.136131517751015307E+01   -0.221387876654481008E+01   -0.759897328660684934E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.837868145158166057E-06    0.549463899520341599E+02    0.130797894543242332E+01   -0.239326689757420930E+01   -0.826397915366061220E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.671957910085221255E-05    0.566442509313082638E+02    0.133918518431309042E+01   -0.239345517249486717E+01   -0.794794138038751097E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.228116969682543408E-05    0.561025723120219268E+02    0.134043137596383355E+01   -0.235064906355643055E+01   -0.949952311473974298E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.666060251512197627E-05    0.539096844376673445E+02    0.144188626340463188E+01   -0.233652114910906183E+01   -0.826079634211368319E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.301960030812399855E-05    0.479748824772378626E+02    0.122892188330108443E+01   -0.213549525487700365E+01   -0.601841215140113128E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.341842339494711594E-05    0.506701274091703198E+02    0.139525400008722000E+01   -0.235666760608418402E+01   -0.535344282699615981E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.118839391915706836E-04    0.522949557171481842E+02    0.142668208605748603E+01   -0.223983302638055104E+01   -0.636836763306054543E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.119541785303012410E-04    0.511917690941795058E+02    0.129250267453145273E+01   -0.244140734675842275E+01   -0.649163947708370159E+00
    0.488281249999984387E-03   -0.000000000000000000E+00    0.199915607455623278E-04    0.519262615045705616E+02    0.106465309228576599E+01   -0.282296091577658492E+01   -0.142664655044460309E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.145830749681027426E-04    0.533505175181426736E+02    0.112060202640203421E+01   -0.274645801773635378E+01   -0.165048307400297678E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.153139065907069731E-04    0.471165361988029971E+02    0.103460320735576539E+01   -0.285908073529572748E+01   -0.179715514205896887E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.175780447521367058E-04    0.537559282886971133E+02    0.112944973802528481E+01   -0.272204148800979340E+01   -0.163877957204125990E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.177128709799014448E-04    0.556511565308502369E+02    0.112525622505010303E+01   -0.281999506347649165E+01   -0.174476956287125429E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.203559293039384086E-04    0.521284206580174825E+02    0.109868923823743536E+01   -0.281208903927677900E+01   -0.207161925377433587E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.118811714578774693E-04    0.537356871393367115E+02    0.114861283672093273E+01   -0.284752250882496760E+01   -0.183180898573748108E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.124890109249320543E-04    0.564332732454312307E+02    0.108510307556761565E+01   -0.291804080879651861E+01   -0.179430037642294860E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.122752177985106535E-04    0.534619353954053835E+02    0.116932423392663098E+01   -0.261015115198214254E+01   -0.191688646928888473E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.202296800589564399E-04    0.545561296383881071E+02    0.992596680732219405E+00   -0.251010379130594830E+01   -0.187607191773342374E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.200476654169239573E-04    0.556154583194898393E+02    0.113957960869916253E+01   -0.248015023286352143E+01   -0.172171061131608072E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.202103268633576131E-04    0.474663071514768973E+02    0.107310084506610326E+01   -0.256921108627924033E+01   -0.180806626724336139E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.196682495806271973E-04    0.440884597802005800E+02    0.125370816178515398E+01   -0.243243793409376696E+01   -0.189539511888095680E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.206860884867601943E-04    0.473343592418039378E+02    0.124703232857706658E+01   -0.259019935848550187E+01   -0.182731595679594339E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.222237854800126576E-04    0.469589114896483011E+02    0.119648278973439148E+01   -0.255887544406764667E+01   -0.190086864301263736E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.196253182083189265E-04    0.504148309747717391E+02    0.144171548655348336E+01   -0.296130849459687973E+01   -0.187300831203400131E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.223204809235624751E-04    0.431305161189814754E+02    0.139369436240656075E+01   -0.264489049409103760E+01   -0.187040471954150878E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.172021540551132459E-04    0.513894107283755588E+02    0.120912812017356619E+01   -0.271662265831170879E+01   -0.196233381232361626E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.198814381097015305E-04    0.484433073682010900E+02    0.109465842294870086E+01   -0.286197769794583312E+01   -0.182286479935371837E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.204982755572120675E-04    0.444020699543814601E+02    0.121878391193886104E+01   -0.243980106077325098E+01   -0.188719036083383185E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.723299374070092293E-05    0.561659635557709862E+02    0.103437438742407961E+01   -0.274034790798488403E+01   -0.199880310412820372E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.163959605663273542E-04    0.626633663622880164E+02    0.106639455289763774E+01   -0.235521100913354919E+01   -0.228480143314341078E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.879186159353301958E-05    0.594168672768735320E+02    0.103690862292344943E+01   -0.266683504664484472E+01   -0.205328182881211108E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.179121866323360510E-04    0.589256794995604807E+02    0.994522075045217280E+00   -0.243747672420452144E+01   -0.217227054629279515E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.138302000879606228E-04    0.667914821580946807E+02    0.925928136783623734E+00   -0.276187032136931965E+01   -0.228597709524845394E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.168234264966318427E-04    0.684069212790970766E+02    0.102986843137981232E+01   -0.260539202233224865E+01   -0.220044980816747060E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.120015151725103905E-04    0.653017295224711916E+02    0.104303328786590677E+01   -0.232063453915916496E+01   -0.196391916774996123E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.117677330660709004E-04    0.637745978913678471E+02    0.911882732511472560E+00   -0.243673668963194556E+01   -0.184803103800170199E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.113170217470095668E-04    0.654825396531069401E+02    0.108464381258926990E+01   -0.252324928731161657E+01   -0.166638300692429664E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.154068286213751500E-04    0.697101565098645466E+02    0.116276681079540212E+01   -0.228528841516631687E+01   -0.250821859376870249E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.973516786947202669E-05    0.432890597564413184E+02    0.129132771942881930E+01   -0.225971141065317216E+01   -0.157520877084062905E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.118076526861336560E-04    0.447272016237620491E+02    0.124109739858694845E+01   -0.233243233144301554E+01   -0.152896854102532931E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.136092351167498757E-04    0.513922866076692770E+02    0.133683458401927435E+01   -0.222244052329359354E+01   -0.160059076195528260E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.173563719523779565E-04    0.406750662887184120E+02    0.128705455267492996E+01   -0.248207910933047815E+01   -0.148665341356118308E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.139772834325538893E-04    0.432598840159138405E+02    0.118246297892343399E+01   -0.246127289164088481E+01   -0.126232666002612071E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.206977186858790872E-04    0.415838044490752594E+02    0.124080970445750860E+01   -0.249193419427701235E+01   -0.142418030820989872E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.153628092499338687E-04    0.416634605199790968E+02    0.118750565013537335E+01   -0.239668386422407220E+01   -0.120861296038429566E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.177532313972704898E-04    0.470964917370793117E+02    0.116895277099493722E+01   -0.245821658732769244E+01   -0.135565494408142651E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.115747601677383787E-04    0.450351279626459302E+02    0.125452818662754795E+01   -0.267208565986459856E+01   -0.138538974114549607E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.157125588568370294E-04    0.419826007878911867E+02    0.113616398165916221E+01   -0.214775828820606218E+01   -0.137880038428438301E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.198263007441453902E-04    0.417406280430133663E+02    0.110301009964841201E+01   -0.217124173400758336E+01   -0.108385772046478568E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.218104910113627329E-04    0.439248248638901231E+02    0.107662438916313485E+01   -0.265605389972888872E+01   -0.141264411777868504E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.176126470457169804E-04    0.489080177662736872E+02    0.114596499624034753E+01   -0.280769149414416663E+01   -0.113008524779096597E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.933617765216505147E-05    0.444600499791948067E+02    0.126580758942785421E+01   -0.242652021758079606E+01   -0.173514650043559193E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.114674282906060669E-04    0.448563697900655285E+02    0.121306075204455355E+01   -0.250113708997086048E+01   -0.163227353598803671E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.152222172596384424E-04    0.521297508185537168E+02    0.115242544860903773E+01   -0.261511429842496579E+01   -0.138076859804025531E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.122504483107091307E-04    0.465871317945295260E+02    0.127738117726295108E+01   -0.243811149653559900E+01   -0.168354536373821073E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.123349446513535589E-04    0.507667080282636363E+02    0.127364312862463147E+01   -0.259176688860182525E+01   -0.146290541013554121E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.158201661762096041E-04    0.537926908390332983E+02    0.117769265194599582E+01   -0.251369372507191446E+01   -0.146605061776294754E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.155280529607432376E-04    0.498154192616109484E+02    0.130118527223311520E+01   -0.235193140866830008E+01   -0.155509075475358927E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.130195608703217679E-04    0.561660063685366708E+02    0.128579618482540314E+01   -0.238039417342324322E+01   -0.156937891216846137E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.214591824223118541E-04    0.460449221253340113E+02    0.115080069138846275E+01   -0.229501445382265779E+01   -0.134113713021142056E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.185967509343666972E-04    0.500200052525750181E+02    0.114735534097265912E+01   -0.222426104790909918E+01   -0.142956824463026733E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.180338518412501885E-04    0.404827843026312166E+02    0.112902517904068245E+01   -0.237748236718067130E+01   -0.143871877732606412E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.201619957059603594E-04    0.504658099923105681E+02    0.131955522481402721E+01   -0.230947269674771105E+01   -0.164749445290470486E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.156357893352180494E-04    0.461357058574226357E+02    0.122182849828935614E+01   -0.247566669517831528E+01   -0.180997341360788688E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.209060046419038617E-04    0.399401956742435971E+02    0.123144833468696513E+01   -0.217601601877804951E+01   -0.139519579671115812E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.531782815315414993E-05    0.348869396385312101E+02    0.141636181123539573E+01   -0.270669885919483377E+01   -0.190843226294072443E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.138724265709105274E-04    0.371783316881580319E+02    0.124437701809864021E+01   -0.271051798045954406E+01   -0.174352270965850131E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.107066815626577594E-04    0.453141814600016986E+02    0.138115815300976674E+01   -0.245179693831810575E+01   -0.173082269752735440E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.157092327338153720E-04    0.377711530788528265E+02    0.131424155197766401E+01   -0.257380107199518315E+01   -0.158368949355927868E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.233013613938045672E-04    0.356293762870138906E+02    0.147043217767001622E+01   -0.275507507344153479E+01   -0.176915553936034908E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.225546468021936573E-04    0.396517466845042037E+02    0.135182145850361479E+01   -0.248981642211318288E+01   -0.186820512657634508E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.201211284441017352E-04    0.388807092641241780E+02    0.141492338484561864E+01   -0.277251674038975082E+01   -0.171540787141852014E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.419071300984105674E-05    0.471787177462000429E+02    0.926452375831505304E+00   -0.275426297066961023E+01   -0.126788122940448522E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.106450599706741724E-04    0.484170847271854115E+02    0.105964917321820185E+01   -0.259829002063198633E+01   -0.124922847197594566E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.145077490333544455E-04    0.475462873073302461E+02    0.115933982693470372E+01   -0.279013786675575348E+01   -0.122188089902212083E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.138857016582141255E-04    0.486063774610446728E+02    0.110737756790107000E+01   -0.254528885656668802E+01   -0.157416718069475370E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.106659746337782096E-04    0.507936033184788300E+02    0.106654814581139212E+01   -0.267100621580069753E+01   -0.131697949014195581E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.127953826289978849E-04    0.448792188702877013E+02    0.105129541292271234E+01   -0.263330952497826942E+01   -0.146954179790165451E+01
    0.488281249999984387E-03   -0.000000000000000000E+00    0.157781609621349413E-04    0.394281343809580065E+02    0.958172794340867773E+00   -0.218812606434637802E+01   -0.113048890815223246E+01
